11.848032247110266;86.94315793203754;93.78690619238077;9.203152680258397;36.506663096550035;69.44015798088728;0.6141074377525197;86.58852857486183;41.92893710502663;55.5643118952226
13.458484238725466;88.03095140983673;95.05024302746284;8.80256790276414;39.0550554058295;66.6013643364921;-2.9550533704770574;86.44700124254382;44.13774811725822;61.7551268293781
16.820703154232678;79.53642030980117;95.55908531011417;6.102527434406756;44.776994019920686;67.49456694223848;-0.4709489168402743;87.33060549677003;40.282005329064006;61.60650870298518
13.291033012860295;88.09865423218189;94.23637215162655;3.6295748795382505;40.14212649366644;66.92847611619686;0.9837732244792314;86.30917815896599;44.71776843319094;55.3879589753143
9.015673384301587;86.00851422534888;95.7361855179122;13.100347675082707;34.99011129920288;65.48177272967715;3.2998824400903697;84.39429789560067;44.515542318038676;59.329026812779716
16.712817758472937;84.30190293106398;92.4871402704373;9.328610720971378;39.52879056738472;63.626584585927695;-0.04765905578291951;88.62263567765582;42.07979307518039;55.20471854540513
14.375317829199318;81.73927437647332;92.40361513875057;3.7556892096379633;44.07490358201948;65.7236945555628;1.709295906672863;87.05806476237684;41.42762053160471;60.86472509367522
12.507874122053895;87.26367731838751;93.61546331095639;7.046351678332421;39.585262788533974;70.63674653681947;5.511600101337572;85.67813574257202;40.24396651714668;56.569661663323465
10.624794877623327;83.99579762856185;93.50232248870736;0.9337697524352846;42.25349238764645;68.74614882641512;3.683246026149499;87.64068556490668;40.059161161386704;56.457863167996486
14.956398715553114;88.54213320581151;94.27474788185218;5.214080175492269;41.915367514506066;70.00562202050776;2.3650334755206828;86.78854614251789;44.37164714620156;59.91923394468886
13.749781961208663;86.1770307271624;92.05709311133616;0.3107526896155228;41.53435538977713;69.13379877876706;-1.681926256182177;83.93608024740527;41.54555105660937;60.366558831865746
11.511864551996688;84.86686217983036;95.18643569630258;1.664142938556921;42.18659748885107;72.23634591404765;4.402326599351362;87.57885066774719;48.791018669688285;56.684507374278
15.435007841106557;90.15445969763528;93.90496013554541;6.887688102185015;47.492444527527375;65.1932427559598;-3.5792461241681384;83.53582110843791;44.03927713186206;58.26374868399223
12.001059122799331;85.23570350338174;95.15253989301594;4.98906172254663;43.77362626551265;69.97674013167232;3.249545179820543;86.22283982382407;46.60809340727302;64.13594686756745
11.976883295565967;85.70476577165563;93.00372943525663;8.284996393936304;42.15309278054509;67.2437400089101;-2.150523530729651;85.99843246296936;41.32023408777571;60.76951790058969
14.034221287638683;86.62822401663304;92.87348500571278;6.316891066876526;36.270760739769514;67.12653200175153;4.559677298570265;85.76183282004673;39.90323902785671;51.013295220378
13.580374631413365;82.8339656159525;95.05380089158301;4.319977823639514;41.1179524868764;69.61689968719053;2.6771157359847537;86.35126225289659;45.846011083516714;54.265722517426376
13.936070585820202;83.53270472809874;92.56189073167211;3.984286503965505;42.400093945558076;65.49568230042016;3.542150878861649;89.83390397772325;44.17760570090342;53.77914125433671
15.307918566522241;90.92671107618351;96.47844921693763;10.045766263717734;36.639920963361405;65.49810774405952;-0.5317252059239843;86.1899477175264;41.42670922675719;59.78502019595667
14.88981603740137;86.41378305610843;95.36306674049922;6.169708673004389;40.98737319223219;72.81755111379263;3.7555538527239998;88.62263837636246;44.952641367891005;52.61150608731788
15.246481672983588;81.14027428734276;92.81998552066244;6.595411894898181;38.57818884029744;68.61896913753104;1.230486739574954;86.01351941500982;42.68431880802569;56.622676311897614
14.275994992786801;85.77719805631057;90.7680999399072;1.5514122678227071;45.371528079944916;68.8499715915406;-0.4130516729051794;87.13473926799267;41.4755252552242;59.33915388081854
12.947710915271395;85.74644225409256;97.4272231501494;5.730185369134598;36.68434165131291;65.58168775329685;1.383208640672243;87.48258775914036;43.71148872064344;58.3289100299794
11.920785443108485;84.29779635216175;94.76334632591411;5.727279655983852;42.731777349450184;65.87176839870155;4.00845750566655;86.3005825667652;43.91775090029375;60.8216449317857
15.192761752032249;81.68961100832632;93.30944580151802;6.181184333322003;35.739133355048764;69.4650865654519;4.1725631231108675;86.70292750879182;41.894559140505464;57.71102139278987
14.149553357017467;84.96473896870864;94.81132878844063;1.3872561365232672;39.49306030874008;71.43831847896894;1.513287509597947;87.30122368888202;46.80306752780142;50.59898937435602
14.690851278273707;89.62258910144634;92.83475619600665;1.2224725297314105;43.711486071130594;65.35638192213915;1.2209322277477908;86.10623100703592;42.61891862887141;56.95739993215418
13.333930108935613;88.41896068423961;93.33111461339674;3.867783207529207;35.54939522561483;67.0726419320844;0.32833711919610065;89.48823973230107;46.04490617066067;57.31704035396396
12.681315816160234;87.63552962932928;94.91783458220297;10.873331745211587;40.04992953638438;64.90479226918485;-1.6954071946849014;89.63286020211838;46.48755371989705;54.61359569051633
12.062565362603072;83.14100075449394;93.56110249045808;7.177983324001481;34.14051388075429;70.58098990960332;2.5764089953736824;85.20478495382059;44.17355818008865;56.26098787272867
11.800303137336325;88.28413098234367;93.65655940121829;4.3047673403470466;42.70713869858915;67.55588693528078;2.222828017324914;88.17461229931313;41.80992832124009;55.43604496903832
9.380446434137536;86.62852961767774;94.15439429819953;3.6623459482354175;40.49791501268622;65.03026407818726;2.7846847210799153;87.7703390029574;43.82163989964431;53.336719687098004
16.62943881294189;85.55152426052516;93.61402379040169;5.12165336995844;42.38197135656636;63.24843934793933;2.344652414105353;87.37803923379896;45.07714696605272;57.660650624484575
15.264499064933029;82.69583135903527;94.33310958503968;3.0840138177833145;44.68979939493064;67.99030309938999;1.9450757851053024;87.46176506850006;44.84668901625011;51.13041197845495
11.331025450215957;86.44947052307785;93.04417112386534;2.9842884246317456;44.361270450712844;65.49372887419149;-1.5661525582518458;87.3895262588922;43.26512951138701;56.53442096641219
14.70626156521019;86.76557143857053;96.95630848359465;-2.1043002295728703;36.84300755792253;68.64291064570494;1.9998224154467708;86.54386453232519;40.9369908030149;60.77772456663336
9.863997071513662;84.65467175154143;94.1681558429643;2.6121574958147216;43.59404039883766;70.17027264708548;0.24454137262753428;85.91169145955236;46.19706316210505;63.207120637096324
9.17340370851758;84.82462627329917;94.44300487246944;13.26924751172305;40.464216262910135;66.11128140016439;1.04340266872022;85.32010013570527;39.061875009576255;57.582242692407945
13.638406609920308;88.50263849209324;93.20170273068285;7.586000244923433;37.6578098852187;73.46176077677859;-0.08355291450943714;85.91452066826679;42.69267017730899;58.26727708891515
14.092880374394086;88.17230729584483;94.88413391715748;9.044423651475007;35.841266132665154;66.80437963972345;-2.452028747804989;86.86565426643406;41.96940170154564;56.26512817739584
11.584249921409649;89.50106857170546;92.79086734827189;5.628507765561482;42.921118888872876;69.00015052000538;-0.5148842308231556;86.96407240913095;44.02860623698717;57.62849791848157
12.339867510498443;85.74911374994421;95.32749889108234;6.083164696492919;36.42841167288544;73.59610384387685;1.8620339971591042;87.7138180263521;44.98463253682344;57.223000523692065
15.407086825126854;84.85493774680758;95.386409134559;10.48440555105329;41.94063736464031;67.23777253156673;3.135267767932109;86.3010875398943;41.636193267706986;56.65353639153866
10.987432453099153;85.71153077996017;94.12980871036558;4.234324112426641;38.60411280460671;68.7354124258152;1.0756001017918937;87.31327568999637;43.77432500835753;58.35679196555501
12.323394732462948;85.18803679752384;93.47509307991014;6.829778137879979;36.40666564097808;68.48142603508494;2.054401649232799;86.28096341289157;41.69571227382628;56.87279220310121
10.031747643012086;84.16748269635565;93.93031027862963;2.6963275018035975;38.24204326487693;70.4828690369017;-0.5727837100936406;89.12134922330786;40.47141090384234;58.44132080749637
16.025256220181994;83.05141261021481;92.09199584653736;9.800847374022219;38.423297862610426;71.7495311864882;-2.234911117755593;83.56640811405316;43.76463785941396;55.538900430512115
13.174896140384062;85.99199447665683;95.88289855590328;8.154569903941638;43.77806890731372;66.89860636067354;-1.1576264893770132;88.30657292370225;43.375676523536264;52.392663427238965
16.3526570623836;89.09294235155181;93.8215833441529;3.4357696671086555;37.500255350828084;66.19913532054268;9.027115420607213;87.22625201169632;44.56040022613311;57.08354817828283
13.413984303521042;87.08002211828703;97.05988038254085;3.252770731980644;34.218956765400684;67.1527587113679;-0.3062403554087654;89.41274979615454;42.337770684910716;60.607006966974105
12.222125028907996;89.58997440385205;93.84403013385695;10.276822946067316;39.10307142288879;66.42141062909585;3.5763218547490876;86.51699444657723;39.19497159327348;58.168104271781
13.809982380964556;86.48662068937719;93.8025415394113;11.440913218056682;41.262267005340206;63.91306955364062;4.670573374520619;88.333378587993;45.56492519995574;57.78538282228577
14.863230906716659;83.85518969074649;92.69883637756784;5.597493382498994;40.611196920461424;68.89997756800945;0.29329993891842787;85.23031407261266;43.723106087535854;61.25943262566865
11.987748303785065;86.13867802135763;93.96716974059734;7.626113603891955;38.98602034317876;69.44597294185917;-1.4916162002379951;87.74640753429804;44.25178927331275;57.47010003682438
15.300660898062764;84.53966877215151;95.28256201593491;4.3915076735014935;41.10348978760057;68.9880536541638;2.679931663319924;82.95547083035066;42.791781932096626;55.66073641972134
11.389920596257161;86.86719064581422;92.750051410358;7.969035266965726;40.813510090455665;68.65546266257134;0.3229175596298479;84.25846529920841;43.59629905907168;51.92390162481468
10.649050356521656;82.70180267597168;94.3072362182814;4.9444542472049555;38.645998478038315;70.95753641167721;3.9371945327004187;89.9440916549686;41.84302324992603;56.644478967784366
14.643978064395075;85.15256928189592;92.64379503232111;7.953722273449907;45.688771943377716;66.39025416532117;5.4430583495659715;86.06494049829342;44.10207565724124;55.109799441826375
12.830327350880918;82.03513682851087;92.92297721966048;3.078629030037755;39.1197818486205;69.39035982427205;3.358069878127851;88.42500505669841;45.15240192226097;58.049836021376684
12.062654822690616;82.58630819499514;92.41440075643214;6.96783897358617;43.887277977734236;69.68654388406304;1.397424703228864;88.34809411536243;46.271303486041624;61.6807784732839
14.490723828025251;83.50264169066723;92.5877930244044;7.085660104264436;38.85363095912608;68.12546104582304;2.7909979466963963;86.24816169906634;41.206490168302864;54.072500818335314
13.894143493176808;85.16725998657931;89.36809279239652;7.969757538919078;40.40806229861673;66.45292793998819;-3.991126584476695;86.56208738966899;45.01167814025765;56.59762481662351
16.836164100215303;86.47347389138353;96.16427079605364;8.522962910448655;33.63134143025055;68.1826418323064;6.021089180795156;85.71539963522478;44.71379495046555;60.00801243968225
12.312572293294565;85.97882617386722;95.15902678262563;3.6225160911123337;43.214641150025045;71.21381170800407;5.315991064640031;82.7366870072794;40.22498828783616;55.2140655669315
12.693885141706657;86.00399409321741;95.32177571245776;2.3251061050084205;40.560243451114246;67.79020267528443;-0.002675879762662703;89.06213042316409;37.578462802619356;57.43955419547371
11.11292094054395;86.62816209524557;97.42629669935094;8.757187090400395;47.146703784862325;69.09524944454478;1.675486568181703;84.24979241117528;47.21926962784141;52.600445787433976
12.460340040730246;88.40285921721372;93.1260532311371;5.476573334236354;38.52908321828759;69.21719950965755;-2.130524532890477;82.92820115641408;44.177424438563904;54.89026836449792
11.05789220063358;89.53036504814222;93.22465276234941;8.1972392041253;38.895761893910965;70.46731449452861;4.4849898013921505;87.5293559598982;42.20783212248019;56.4096011198353
16.99566292325741;86.18127263801323;93.40469453877816;3.763552277786923;41.783664547022305;71.72815249247797;3.306491947995829;87.14516694448578;40.235327828182676;57.580430817384205
12.35452560012207;87.22405085998462;94.33379596420306;5.968565739379949;39.74347942760897;67.87217528204444;-0.8659642959530807;86.8763770241172;45.566280180325364;59.13340935790597
10.926454138476563;88.56117725203735;92.85858209035898;3.12165383317904;39.05583879242528;64.03699351895149;3.6477185957483824;85.8989453464996;44.81436466172133;57.77320501967638
11.944924334354052;90.73347712487039;93.86760523126699;5.339037353495909;41.21988355606303;64.05130895420987;2.7554758312569043;87.13339429483177;46.021111427649785;56.32136571432027
10.88740546994265;81.3974667987408;94.35966514759689;6.299312869820786;39.76161526965505;66.48944181648078;4.859106865764918;83.95885875631365;44.79484434779587;53.77632910792781
13.629514877190113;86.09198435508836;95.8511487288089;6.1687287422061186;41.6638475035324;67.714404309506;3.0104671164488277;87.35162624056672;40.44217184934109;55.78335506891718
13.13573725743001;88.76874169725507;93.60213522899073;2.5315777612805697;34.938318220783835;65.41104258920272;0.3854396909914326;89.74854282213684;41.03140721698605;63.15564303071214
13.903386205956556;84.26162625073398;95.27027081905311;8.429356465703272;36.91500348643382;64.19860440838504;1.7631523052989109;87.5722741815938;42.342500703939415;57.305460915376415
12.928519270986392;85.61147554452396;96.28484689737392;1.648773733632063;40.43866696226751;71.59474962596144;2.860913557065888;90.2660051037104;46.50622766950303;57.62321438134902
14.882876931740626;87.9383059182387;94.21076441572548;5.241125283786071;39.952456641519724;71.71651416783233;3.4241659168147383;85.18955407311952;45.520498181384696;58.112354222882644
9.325001066160834;79.72674031262673;93.80928885924794;7.195088601319053;39.13774163342;64.65099952597782;3.2688361760205193;87.20149381141;44.48357643656282;58.03873895611223
15.337711259263255;90.96227509296229;93.62426495974462;2.7658094011721097;40.081717144796706;68.79903804178394;1.530402115501299;91.26863301472882;41.529828381610926;55.878068188973984
14.477284928238667;88.16163915341372;91.8723204884493;5.602246799856057;42.22687160202325;66.32825246861768;1.0768460833420206;85.01484159869294;45.742446990076836;57.03890753475797
12.344830797021576;81.19567195126494;94.12623696374123;7.6968662018784615;43.43847075211929;67.26693296510369;2.250285294936006;89.61144555554216;38.973333952913954;57.779822948580644
14.481800296183366;86.6888379950841;93.74018419459412;4.65069492690382;39.50092969941593;67.31495318453106;4.086405590278036;91.64434688790699;42.424872956330624;56.907251789759286
13.028829505553233;83.88471269635862;94.35696131087751;9.994557782184177;43.03896786586188;62.91858793651631;3.881920751981328;86.40555472963793;44.29839050309403;55.27456851398817
16.577672704117308;93.51442530546791;92.14834581682555;3.6203736692863617;40.669726609439564;65.14457697059247;2.8410498139994367;83.50475604280626;40.92990265892021;56.74405797600949
10.113933822869388;87.20719963832259;94.10556066129959;8.038840191816632;40.58051613209501;66.93099533405874;4.212245627409812;86.19826362401508;41.32875353221112;60.20975941286778
16.069801060518085;83.8321919095284;93.46117933964416;6.9914291268632605;37.61127716879882;65.28872124480161;3.644749901153006;90.06917648784338;41.87390162078109;58.241847136185086
12.573315843464458;82.91021631048537;92.65903596529948;8.126893977468185;35.350602850631525;69.07219655800529;5.286676430812134;87.95514307921748;42.46420712581255;53.638468242598826
12.621284652633307;81.66964097850082;94.78796633011505;-0.3725456991581835;39.51703398828198;63.645621438587966;3.52432234496706;88.86582257725257;43.3310389661608;51.760546770816276
14.710898812316943;81.52455084210587;96.47904787893141;7.719929005405259;47.36884991749959;72.50654057230862;5.468341576671717;87.76928030830273;44.89474780695988;58.55369832595519
14.629231221304112;86.46816987283252;97.33356978676575;9.938006114132614;38.71955913071398;63.5977495045004;-0.5622455007417222;89.04545247479716;43.82946489798118;54.75091523791547
11.67297027975122;86.81502070098526;94.65723945402758;6.345088022612965;41.499654039357615;74.4454414531512;6.404499899071489;83.36045386615636;41.05853872952382;58.51593838195916
11.622659879005937;85.95872937486989;92.37176367092212;10.419563942168804;47.79517000296258;69.01386926942986;3.672241016711995;84.0603092732779;47.42430045265906;51.62296621134068
14.677929426406678;85.26875539175724;93.36659425451899;5.5505665780645534;47.20440415064883;70.9012837301012;-0.6518034207414423;90.36402447281242;43.25968911555647;56.161323825353776
9.766581838470396;83.27291128237546;93.15394929525658;10.174716233821144;46.36901118797158;66.5761163897298;-1.457247147743494;86.8204705749832;42.3295745487041;57.06299683173275
12.53902663252076;85.14849666957765;95.01317797294774;9.997802925378567;39.631803895208265;69.54356851254508;0.5155717397943622;85.56082937160836;41.288274358909376;57.96087825831763
13.5282973484806;83.04853237250448;97.00682284838462;-2.4185557957380555;41.89129442991306;70.5969940484733;4.3818416010343935;88.05337521891795;43.270155986141305;59.65399362410527
11.313484604770167;84.3672197321176;93.27474383691937;6.584210844596727;40.265229465704515;66.57640110853941;0.851091026383189;88.10124739396845;40.03074966962995;55.73059658933544
14.845754489621996;83.38990694642561;95.52484301600728;6.669857427278695;40.463320725365136;68.66844248094792;3.672761268181181;88.93344664129596;43.86555978025813;56.97426817574968
