11.848032247110266;86.94315793203754;93.78690619238077;9.203152680258397;36.506663096550035;69.44015798088728;0.6141074377525197;86.58852857486183;41.92893710502663;55.5643118952226
14.818946443405032;84.68673930679289;92.98973743517348;7.521192666335658;42.90686200492192;70.5032676963505;2.2086285164064945;86.65318470332309;42.368270659159464;59.67167149520714
14.146362858314273;88.95422334914377;93.45607178292622;6.732574670103516;41.01823277656306;63.07828495814159;-1.631331187895554;88.40679679226422;44.890916572914115;57.331726539033916
13.791190671470043;83.36720058432309;96.07202417901593;9.25313246524567;41.537975179370754;71.71691717158498;4.4180206716922665;88.72227927184437;45.268515934474465;55.49105007128903
14.722861458487186;83.2865782058553;93.58455343755006;2.163446409456865;43.835460017240024;67.36785216788475;1.1248102668873896;85.81014176242905;45.002957574937945;56.85608470668042
10.40569207913271;88.9453245484378;92.21415419102402;3.9784164958320254;41.816421788226;65.22724505291261;3.0970064635575465;85.93761204053281;37.18928779442589;59.02986608208394
17.06449611901055;87.30141767140756;94.86210492334136;7.084877069323754;44.78116579179532;67.2007931428496;1.4577633620134605;85.28304682092346;40.33235100942299;53.40042170915245
12.194515343428295;83.62063570056483;92.86745335083191;6.70398369278692;38.10732613462857;62.394975092101454;-0.9499237447953885;90.0021839210397;40.89185633265657;55.44728372084717
13.877720408837499;91.59019176958763;93.78075030864919;8.411448798400805;43.125162694968736;67.1052106773663;1.3412486003506516;86.77962819832656;39.8218746962828;59.00520631443723
12.160608798527209;82.84624868935325;94.26161986523336;9.703705567515861;36.887287548134935;66.31642725519796;0.8047601041358401;85.13187856923008;46.22682723894974;58.12810894793686
12.644759804879701;82.5407034052167;95.23200599344543;9.671590177229577;46.98192392389939;67.41561377017041;-0.3618227011046562;86.72740188428035;44.82151521591963;55.807791170701066
11.98384383176539;91.60493934408501;93.33240343562359;4.2400968512987856;36.49411867739465;67.65598510280279;5.406310423955108;87.09808764808058;42.398607023555186;53.048182476223715
10.639868803127683;86.26124311464743;93.30755680524167;9.922730885382435;40.742802863032985;75.70874510947287;2.864746972278291;89.16347319596123;45.775545187106516;55.40517034307815
10.655614865111023;87.55905575964826;94.60802792220599;8.33068206839466;40.372191144377304;69.34378743010342;4.957341587694515;86.40737613157468;40.10774480556223;57.37992389690019
15.365836430387262;87.9462221504161;95.22766316437686;4.193528968299432;40.813371534833536;70.79900549791707;3.7626761804278326;83.54119527324231;46.7650228715237;55.25832004269155
15.614170091129528;86.77292805332657;94.54321094068219;5.556179217542907;36.86002629093404;70.78126646634969;0.6790482145611723;85.52448256225993;43.082320901033135;60.02266327282129
14.98019524758882;83.33062009732043;93.16565529073749;4.3882211139781635;41.54293899397764;68.25801826798805;5.48859534884201;86.9023977857957;46.07074532434677;57.573569663799034
11.743535883645412;78.24156881030511;94.78555551247113;9.151541653888977;37.333901040512;64.40124420097587;4.165497100760231;86.42690843312522;42.95800131622512;59.42792176554894
13.588653583802383;89.82440758032554;91.78040722071049;6.229049842517389;41.27897044266556;65.97253847111718;4.524679198324781;88.095534138679;45.24237217306603;50.38477569774125
11.700827530347038;88.70468102164051;93.78796541371347;6.018838980690294;38.57788350195524;70.14163632592638;3.7060288731026745;91.15427487782651;38.0879788785258;58.63634479937484
13.968118887859934;86.17562507609831;93.28269224648281;5.833622571967372;43.35490346545445;67.0911512038629;1.889513192781059;88.06074969629574;45.26873508520161;55.81492696992076
13.751418559949068;86.2424714850983;93.48502373699459;8.324706205801743;38.50716961136483;63.95156969864839;-1.3020027095072684;89.79187803002351;42.86402431551252;55.42539290179405
14.563818504116059;85.22134571678174;96.77860028683742;6.063598631190644;46.41736232741043;66.65829364001821;4.113131752457734;84.62967944172466;45.01525188577725;54.141271323755404
14.633721945854434;84.6482766545301;97.32863160927103;9.338317970284724;36.38458662134092;70.27069889943598;3.1164804694410773;88.24747301755231;43.97961659852403;57.58544532492812
12.869933098942598;84.52584982188888;94.77563733185575;7.376052636379285;41.803677568690304;70.59656923321474;2.927817597692882;88.77292729428326;45.62664060721891;55.472015056842984
11.795896657148704;83.95416691174748;93.33913242357916;9.89350855417807;36.06777235138092;70.90874349608856;1.4195363690005467;88.56410844142508;40.09080391336013;51.080446217617556
13.097051173871348;88.2821341691437;92.99135452526991;10.565988325613075;40.082856520046036;71.04420439041188;-4.300105298322216;89.26811672374099;40.717055866346;54.373226986458846
11.307150112573067;88.06632731388912;95.34791533536968;6.278824014026016;35.23211582964552;68.08648734082985;1.4552649245950213;87.17519082497823;45.21544267357121;53.461659929431654
12.359819432180927;85.73910288458761;92.32409490330663;4.497794406178838;38.70199669579003;69.42580252236716;2.2754380193276584;88.15197348234535;40.25695602917358;56.628925952618445
12.533580257350765;85.43780811760409;95.5348942496002;4.195118157286652;40.00831205552393;68.29527759107006;1.5894469504351496;88.25784625320578;42.15401791850316;56.78957874282981
11.506899197931363;89.81905646845182;94.13450025299635;6.899060153894758;39.64269810316248;68.97864057490267;0.02137008400642859;85.93192468204622;41.729446671626825;53.40518910456134
14.51010502404115;87.1576359683529;94.31395255729105;2.372017059263137;41.06786402008365;69.16304917837437;-2.8831030196796448e-05;87.00168432578012;39.02480961130982;56.211353987100956
12.090194599368438;86.30549928580217;92.7422633092249;4.868904907683874;41.39615238537069;67.2486785900542;-0.3592979035655066;87.96937111068854;41.429553594951855;59.69062627423962
15.320070339883166;89.21857706601399;94.05102594257222;3.711061415149461;40.487064260123674;65.67345947662265;5.824918977500108;88.30276632282806;43.27964213368731;52.977867815699675
14.180190296058559;91.53987145572502;90.16484090119913;7.914751810977581;37.2152060743759;69.10694257189276;0.8121585356746048;87.46823626295374;40.247728394699244;57.477686428200016
16.15421312617025;85.6325597532072;95.8468610995023;4.740560499253389;40.63753002942983;67.05952785981589;4.381421361392546;88.73791955819296;41.316719519912;58.00534606232791
13.646092196555822;85.49814048861788;93.14900171387735;4.285567953728614;44.519420287666506;64.99813734099742;0.7476479409599703;88.3756487811567;41.8596536121161;57.8172877121709
12.474151705938622;87.1845606424591;95.52396618430922;4.057439449436698;35.368536190376474;72.00630198020696;2.785333938795615;88.07332169968466;40.3576852610789;60.41249643986189
12.984502502911404;86.74094671686827;91.80344157830247;1.5904547041667438;42.95782599890909;63.982715202425936;-0.10622787612129514;88.89109267111935;39.620255551349516;54.798375537441395
14.824600078220847;79.79248706099786;95.60670633712951;4.28601593485279;38.93138560896781;70.88796738693188;1.9253044421509435;89.7254640678397;40.00419565976339;56.53912259550097
11.77441173641609;88.6984133976728;93.04633219859242;6.117780802305283;35.13907937101925;70.63753540475138;0.2671973031957069;87.02208717268697;43.4817153359098;55.162115185947414
12.302004265454295;84.13317878696877;94.96600042609292;7.236226774534576;42.84378044648723;68.43596053165673;1.0092729992649758;87.94035765777006;42.191292739202666;58.58417395953961
12.119613940164506;83.59058735529375;94.25441504614393;9.954440773817469;39.02430783198774;68.00328086291466;1.7936623996992869;86.72974623496896;43.3719090872124;55.6507982926892
11.816450832805845;88.71066479710517;94.62528478908247;1.3288830666558669;41.90056897516155;70.1832666679336;2.4939851474794548;88.99437789334071;42.15592064994234;55.215032551624226
13.658713191224543;88.32600711758958;94.33705260596811;2.4770844216941925;37.15598909105628;71.4075724029232;4.034953767064911;88.17456129066743;38.89225899936629;59.46318909772551
15.353802929774067;85.95419019807426;92.61563554554175;3.5332959552808765;43.3587426100373;66.45907972659278;-0.8908536228675721;88.03355638567088;44.26420301621564;55.568234695413224
16.559310503597196;92.49016293368338;94.7635436270294;7.250317469145198;38.86535975085759;69.19280860101166;5.284756000737659;87.25788064260452;42.73226497206559;59.412337905782294
14.22780975496365;84.03328141478652;96.61083939900912;4.849779361726536;37.84227631988271;72.91068950474016;3.9723914147382993;87.29181711361944;42.579775048619005;58.73824444186645
14.29598825908533;88.23092362222062;94.99560029876773;8.24449924196431;46.45181418378941;70.89909654406327;2.8385068498832773;87.62804766843371;39.909152086638755;53.80997364184556
10.546881095428418;82.0128366200512;95.69918325512552;3.230336622138962;41.34775202660519;65.9962462388678;2.081299434339719;86.32042845067924;41.98774825027958;55.18817364384607
13.659384014155139;88.61865300202645;92.61575154614529;7.464612314953794;38.16069881147917;64.01898514133933;4.49983037501751;90.89522653123778;39.684138041225275;53.32620310091379
10.998566398846263;87.09813393894449;92.96478864199301;6.121243817654096;41.186618837563046;67.00016236671365;2.1116811354529705;85.57080935912596;40.393099133619764;52.55127595940829
14.87625687917943;88.9447823258361;95.97945777655127;7.6220012934889665;38.02941542786199;68.91345452412237;2.613134256259341;87.85125594987342;44.25593583126472;56.14226274310381
12.803211802983649;86.21365768903397;93.47579487701015;3.8500347357682023;40.09874217027676;68.77468389819744;-4.058903537868488;88.27285942344118;44.63793676175741;58.64447697138764
15.206621789672624;87.95810481255529;94.43945646633584;5.684495054057223;37.84659013757965;67.51186521180486;-4.002078819585287;87.70271030701093;42.993779658379665;56.43325317585793
13.059206156978725;89.43486339062065;96.88888913980394;6.882680839442452;43.07988315156986;69.94006234098177;-0.0923965077868294;86.05916276363844;38.904645334983215;57.68181516028831
10.148580445649609;90.63199232478254;94.19228171390282;7.593050564118811;41.85601796605137;67.95562965118116;4.863042095997328;86.40901970503947;49.298943405183806;53.10637368821056
12.194670896340403;85.80165221288033;93.51286142877665;6.354991938534345;36.899597886508026;68.16042323618694;1.3726879308506454;92.15845871203916;39.57456170461569;55.62045703526311
15.214291955964475;84.08261424258826;92.88940247843328;8.277788006854749;41.93734428895221;68.26228174746201;-0.630708307874476;84.40822071753043;41.01507131844333;52.021536040616084
12.732082069590973;88.8672968465338;94.16999213262287;3.7102430925470595;39.47710603982923;72.97709136725447;1.238617059018887;81.630650042519;43.15285761866607;55.80980612824791
15.162972409578671;84.71358022141052;93.39231756032258;7.324266312102268;44.15892717713971;65.71758125093831;1.1940861268765763;85.35709932844091;40.47894119782604;58.89974105469577
16.965427958727105;87.90362509434081;93.91890344500447;4.148872274789426;38.4975344089492;65.80783038172311;4.142654897426827;85.52953804383984;35.36436714622859;57.99408132750589
12.900543758476585;84.48372131686911;93.62242762537484;3.7475255168573005;40.28965014914725;69.430867102425;-1.4044292289508067;88.57343978367668;41.37206945845683;61.41412102210546
16.399470433726794;86.4125905231116;93.64251967102983;9.368124907049252;38.387596503277855;70.38831010898683;2.6722841757162406;85.77435111048692;42.92564118067419;58.26115628570973
13.43999780829144;82.8382256843311;93.67793457762592;7.075614560646847;40.99955187436903;65.29142841469722;2.373928912109867;86.70917894731477;44.76282423211282;52.76503309156502
12.771280212979532;80.29408309652483;90.8650342639974;6.589661474969139;39.447062613349544;70.22623083509617;-0.6083241526928882;87.56709297013647;42.813901595390334;55.93895290974576
11.36789239316682;87.61961768059783;93.89591447740916;6.028351283826021;40.111762753267925;70.3611316941881;2.0000101644080868;86.10763599719508;46.2949544516882;58.695048277144664
12.925255796415964;90.73729881543775;94.47291551341183;2.9031296205084844;38.062687972889705;67.04456942007928;2.348794192076672;86.16058208810682;43.19203863655622;57.742461291461574
13.09112795114055;91.86348167483419;92.27866134460696;6.938224891310144;40.624958583762336;68.12382451795779;1.6615043677872836;84.29783755439489;46.648583372580674;53.78184474612586
11.89507270806421;84.8900042174933;94.25639229244238;5.287126949614125;40.5161931390854;69.31883170282174;3.97624312382128;85.67938756288513;44.03721603705285;56.4457658350145
11.416213828374968;81.20211823947697;93.98379873677742;7.732188778755235;45.99498367755952;62.57154292451819;-3.610430616446023;87.58200627551908;40.391231355632975;58.76313361755204
15.961340035099996;86.12610389308402;95.90237991090335;6.561115931598268;37.69752567783376;72.33946737076151;2.2769193269629424;87.04004816485934;42.752082575158525;52.48885685114463
12.68191868630519;91.87965509187683;92.48365642511708;4.9958128306752165;37.724550703896774;68.98386224807682;2.0675955833955095;86.64353451978573;46.7430641234769;58.21939134047801
12.015564892739835;85.54107240956206;94.39755607225356;7.5904982625412885;41.889240506167084;67.09133476709287;5.756141087708039;88.90643764588994;40.24587385653378;57.04129968187894
11.977270195035063;85.89666542232368;95.15870834940014;7.072749430762236;39.4643781197751;67.02154577636608;2.2011320307929583;88.02803465016;39.68538865739548;55.893952724441576
12.286127030903893;88.10202987977833;91.39323827437474;11.797187637839816;36.8761631562287;66.945718024055;4.005383098984494;87.7959719201567;40.74183390982226;54.089151868205306
13.955882585875095;88.70347184661352;92.5916135995764;6.151858448900528;41.063808714325;66.5855646346588;5.404050046342611;87.21967883755515;44.64670668524245;54.013577783591145
14.335413364889266;83.09530036792181;92.45365966266935;13.002729906421976;40.619547315065034;69.75041688394464;3.408319814033213;88.13505321204453;44.907636405005356;54.50843720735742
14.630203036434935;82.65913368931452;97.25067585618422;6.535473554875847;39.060959797248834;69.45733579208499;0.818762873861715;85.97209140060022;44.35214782587198;56.00145064020992
10.88004601203906;90.16994916955932;94.54462135675044;6.919771541797813;40.47287212413687;67.68938830060739;4.37236511680417;85.83161371235835;44.7115581658852;56.43558403448463
10.279334824328263;84.32949433805219;95.12121986280624;1.3420721666394888;41.669322647827336;69.2052276332219;2.5380688282371047;87.28308099954414;44.57813994086675;52.84361177719746
15.794452466513956;83.56668905058085;93.8381880887452;7.479309357347603;42.01019501542684;64.91527808245114;5.713362290230071;87.32049506692226;45.21720036445183;56.86118629563877
12.604698894198302;85.90242158664411;93.04820447898487;4.978272285764794;39.576685462907975;72.91437708028097;-0.8974907427072307;84.93407206715717;45.57442275912704;58.21687076518148
10.387141053333094;89.10372374126273;95.62542085018586;7.497961646473954;40.70284605958296;67.36003040260609;0.048747848472423305;87.53597079452939;47.67559084596447;56.39247236254715
11.31720035365103;83.81924397247391;91.28484221530081;6.887202593133747;42.301860752111345;73.20464709435923;2.050801944823163;88.90479652313151;41.634561710103604;58.05339120893457
13.821692039273067;83.9434053220893;92.56225692075495;6.323134269934944;36.75671941425284;69.88126554475618;0.21008362972720196;87.90171443006315;44.340434300781176;56.71610533187249
14.852221690967108;87.26313508830877;93.50742619240279;5.15383016388963;41.566455471584256;70.33425035490725;1.0134853540054327;87.26833805057262;43.39846231658259;52.59178582414505
11.602761552407648;83.19914356710652;91.42142433699257;2.2678569010553593;37.79100883544336;69.00473882604274;1.782462216113933;87.41343187579702;40.393311456513665;55.03971884399937
11.496388625487462;78.38080534883683;94.32398390503492;6.641315501819678;36.08300376507268;69.7481309025887;-0.42486741503506176;88.37884586492935;42.218628172854395;56.006792426421285
13.183320357998094;84.74875393443735;94.01246886523617;9.712297035400454;38.40468975436436;66.04099071156487;5.929032991966025;88.17096403129264;44.13839591367739;61.42967689977422
11.60471235141059;86.20522191136858;96.70849289121595;7.077638225093968;40.57602501818504;67.02888846738033;3.6454942150922673;88.17630456833697;43.06406507156489;60.561489709643915
11.582290746114523;81.84628510198446;93.27482510365738;6.457635592718774;42.49369958361223;64.29129701460957;3.6225095875596427;84.9600098090765;40.5939027112878;59.91710445774453
12.679996754273008;83.18179597808229;93.37371722371162;4.258399736971409;41.03362439550787;69.46029257454248;-0.19734757271051295;88.11439191761188;39.356366008174405;54.52088587793193
12.508515944367366;88.53519205110172;93.16629219000619;2.082839625947722;43.874348704551714;69.17006144297952;5.193886307574521;87.40879707094811;45.391178174964466;56.862987435502184
12.950555478679505;84.15963420253485;93.38518727190443;5.592791344120051;41.913964737596174;66.91668791161517;1.7671698252102013;87.71116844624645;43.669169335888306;59.68066576298689
14.873946072019267;90.34263422475266;95.64273865337906;7.379067596832374;39.32341213982833;66.89585538427072;-1.6055598889359537;86.47046982792506;42.40184418878353;55.046729206104565
12.13926570299419;85.12020963802779;94.84707456698389;1.5894524662478995;37.909287341679764;72.34581220918072;1.494277792933032;83.45660733970934;44.33512966297359;55.1186645962423
12.615988050694739;90.48206333279128;97.34649599273403;8.19192187409545;43.127826958046725;65.90061960793815;-0.6033568833186487;88.86371783511889;41.389626026963334;52.79380448864899
13.261058666834499;86.21170786392342;94.93201142361072;6.764861420084156;36.35163071346723;70.23348436144224;4.240265432363435;85.67220868503041;43.46674638234791;56.49212160005066
10.815492589337769;86.82181058844279;93.52296238083846;7.444178945011335;40.44706681271148;67.023128603788;1.1245568463843199;89.28755631154877;42.07243795050947;56.309302965215494
15.059729985146612;84.2523956916715;91.74822918250513;5.660601920150889;35.873739761947355;69.63964792845883;2.1855007928956214;87.37034398247708;45.812612912703614;59.227688720057344
14.13666821864636;82.68293038190079;92.80668050448946;5.374758319890574;40.21069917970444;66.17621984474418;6.077340942256617;88.59284327736168;37.8832512492036;55.41339058682802
